Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-04-16 21:00:00,88.07,171.10,22.09,83.28,63.42,88.05,11.41,1.85,15.08,2.38,12.23,NA,NA,1.26,NA,NA,44.42,1.43,256.12,NA,NA,123.80,743.26,1.14
2025-04-16 22:00:00,101.40,213.22,27.46,83.40,68.14,85.35,16.85,0.84,13.40,1.74,13.20,NA,NA,1.58,NA,NA,48.55,1.67,161.25,NA,NA,77.93,742.82,1.10
2025-04-16 23:00:00,106.75,220.80,28.35,82.78,68.47,85.38,7.91,0.38,16.90,1.62,13.48,NA,NA,1.70,NA,NA,52.45,1.96,213.35,NA,NA,47.89,742.64,1.06
2025-04-17 00:00:00,104.55,215.88,22.92,72.93,58.68,40.80,10.46,0.43,17.74,1.92,6.24,NA,NA,1.35,NA,NA,51.58,1.76,218.02,NA,NA,28.22,742.47,1.06
2025-04-17 01:00:00,108.30,207.13,17.82,63.53,48.92,40.95,8.04,0.01,23.62,1.94,6.38,NA,NA,1.33,NA,NA,50.60,1.36,221.54,NA,NA,21.74,742.41,1.06
2025-04-17 02:00:00,86.60,192.98,14.31,62.10,45.47,40.88,7.50,0.86,25.73,1.96,6.21,NA,NA,1.38,NA,NA,53.98,1.36,233.24,NA,NA,8.12,742.30,1.04
2025-04-17 03:00:00,80.38,187.08,15.97,57.07,44.06,40.77,5.68,0.45,37.87,2.52,10.20,NA,NA,1.16,NA,NA,53.88,0.79,201.90,NA,NA,4.16,742.28,1.02
2025-04-17 04:00:00,69.60,176.15,15.12,48.41,38.69,51.86,5.30,0.86,34.90,2.76,11.99,NA,NA,1.09,NA,NA,54.72,0.80,243.47,NA,NA,1.40,742.24,1.00
2025-04-17 05:00:00,75.65,167.42,17.14,48.77,40.96,53.63,6.38,0.79,33.36,2.85,12.26,NA,NA,1.01,NA,NA,54.91,1.18,162.76,NA,NA,0.42,742.25,0.98
2025-04-17 06:00:00,75.85,169.18,15.30,50.99,40.27,53.31,3.33,1.20,31.57,2.70,11.16,NA,NA,1.12,NA,NA,53.52,1.14,267.33,NA,NA,42.19,742.59,1.00
2025-04-17 07:00:00,80.42,172.40,15.35,47.84,38.78,53.35,11.24,1.17,40.06,2.80,7.12,NA,NA,1.33,NA,NA,49.39,1.60,168.68,NA,NA,240.96,744.13,1.06
2025-04-17 08:00:00,84.78,172.95,18.17,45.33,40.12,95.63,9.49,0.98,46.61,3.09,7.69,NA,NA,1.26,NA,NA,45.88,2.20,97.90,NA,NA,371.28,745.20,1.13
2025-04-17 09:00:00,78.38,167.82,13.04,48.18,36.69,68.46,15.50,1.06,50.17,3.98,9.89,NA,NA,0.99,NA,NA,38.39,2.21,192.11,NA,NA,453.91,745.82,1.22
2025-04-17 10:00:00,69.60,165.75,15.49,45.34,37.03,73.83,14.18,0.94,55.83,3.89,9.60,NA,NA,0.98,NA,NA,33.10,1.56,15.36,NA,NA,499.26,746.19,1.30
2025-04-17 11:00:00,61.05,161.12,15.60,44.33,37.23,74.21,0.73,1.18,61.06,3.84,9.68,NA,NA,0.98,NA,NA,28.73,1.32,53.68,NA,NA,517.88,746.33,1.36
2025-04-17 12:00:00,52.78,152.15,17.87,44.00,37.88,74.28,0.26,1.03,60.15,3.92,9.66,NA,NA,0.98,NA,NA,27.42,1.37,172.84,NA,NA,520.49,746.35,1.38
2025-04-17 13:00:00,44.25,141.48,18.18,40.82,37.74,57.27,12.90,1.12,66.45,3.92,9.64,NA,NA,0.97,NA,NA,27.67,1.94,192.12,NA,NA,506.63,746.28,1.37
2025-04-17 14:00:00,44.18,141.38,15.84,41.14,35.24,56.57,12.42,1.17,62.48,3.86,9.60,NA,NA,0.98,NA,NA,27.92,2.21,155.66,NA,NA,470.98,746.00,1.37
2025-04-17 15:00:00,56.05,141.78,17.29,40.96,36.21,56.58,1.71,1.23,60.48,3.80,9.72,NA,NA,0.98,NA,NA,27.52,2.36,158.79,NA,NA,464.03,745.92,1.38
2025-04-17 16:00:00,46.32,142.17,13.60,43.45,35.00,76.26,1.45,0.43,62.43,3.82,9.59,NA,NA,0.99,NA,NA,28.48,2.87,165.89,NA,NA,410.52,745.47,1.37
2025-04-17 17:00:00,45.65,151.40,15.52,45.82,37.56,90.66,3.53,0.31,64.62,3.92,9.52,NA,NA,0.97,NA,NA,40.71,3.02,204.20,NA,NA,323.97,744.80,1.21
2025-04-17 18:00:00,53.08,180.95,16.46,48.93,40.69,90.29,3.72,0.80,58.18,3.70,9.71,NA,NA,0.82,NA,NA,49.86,2.55,220.44,NA,NA,186.40,743.73,1.08
2025-04-17 19:00:00,59.75,170.70,15.28,51.02,40.75,91.54,9.17,0.84,58.80,2.82,10.55,NA,NA,0.34,NA,NA,48.56,2.39,215.22,NA,NA,141.92,743.34,1.06
2025-04-17 20:00:00,62.38,166.10,17.73,49.44,41.96,100.76,8.60,0.74,67.92,2.58,11.35,NA,NA,0.92,NA,NA,48.73,1.16,246.37,NA,NA,109.42,743.06,1.04
2025-04-17 21:00:00,55.60,158.53,12.62,49.27,36.38,85.00,2.97,0.59,49.72,2.32,12.10,NA,NA,1.29,NA,NA,53.01,0.65,227.67,NA,NA,63.63,742.77,1.01
2025-04-17 22:00:00,51.10,159.45,15.77,45.39,38.28,85.25,2.69,0.76,58.92,1.78,13.62,NA,NA,1.52,NA,NA,54.04,0.56,233.96,NA,NA,48.55,742.65,1.00
2025-04-17 23:00:00,51.40,149.20,13.66,45.86,36.39,85.12,4.77,0.52,50.56,1.67,13.56,NA,NA,1.67,NA,NA,57.50,0.70,211.98,NA,NA,36.91,742.54,0.98
2025-04-18 00:00:00,54.98,134.18,16.84,41.61,36.55,40.85,5.72,1.02,49.78,1.99,6.30,NA,NA,1.33,NA,NA,60.24,1.11,242.87,NA,NA,14.08,742.34,0.97
2025-04-18 01:00:00,55.85,131.70,17.37,42.38,37.85,41.03,8.48,0.80,48.76,1.98,6.66,NA,NA,1.33,NA,NA,58.76,1.20,180.88,NA,NA,16.98,742.38,0.97
2025-04-18 02:00:00,51.95,127.58,16.97,41.19,36.25,40.85,8.50,0.91,40.56,1.92,6.56,NA,NA,1.40,NA,NA,60.88,0.86,156.71,NA,NA,10.73,742.34,0.96
2025-04-18 03:00:00,56.58,129.38,18.72,40.30,37.61,40.96,7.45,0.70,32.90,2.48,9.83,NA,NA,1.17,NA,NA,66.51,1.20,270.32,NA,NA,2.74,742.26,0.92
2025-04-18 04:00:00,53.05,130.15,14.83,42.84,35.19,51.47,6.84,0.94,36.99,2.78,12.38,NA,NA,0.96,NA,NA,68.74,0.60,214.54,NA,NA,NA,742.24,0.91
2025-04-18 05:00:00,58.00,136.90,14.44,44.37,35.95,52.92,4.30,0.78,23.58,2.88,12.32,NA,NA,1.03,NA,NA,72.29,1.04,256.06,NA,NA,NA,742.24,0.90
2025-04-18 06:00:00,65.88,148.08,17.66,43.42,37.66,53.50,5.16,0.70,30.02,2.78,11.21,NA,NA,1.05,NA,NA,74.97,1.40,255.79,NA,NA,19.00,742.36,0.90
2025-04-18 07:00:00,66.08,154.23,12.56,41.11,32.49,53.10,1.21,0.48,36.40,2.66,7.19,NA,NA,1.35,NA,NA,73.04,1.66,255.46,NA,NA,131.12,743.24,0.94
2025-04-18 08:00:00,74.90,155.02,13.25,40.39,32.86,95.40,1.43,1.20,35.54,2.89,7.86,NA,NA,1.26,NA,NA,67.16,1.86,245.74,NA,NA,286.19,744.56,1.00
2025-04-18 09:00:00,76.40,150.20,16.37,40.20,35.60,68.81,0.28,1.36,45.83,3.91,9.72,NA,NA,0.98,NA,NA,62.40,1.97,236.14,NA,NA,382.59,745.26,1.06
2025-04-18 10:00:00,62.60,145.30,14.26,42.65,34.98,73.73,0.29,1.08,54.91,3.90,9.61,NA,NA,0.97,NA,NA,59.15,2.06,249.09,NA,NA,436.96,745.72,1.11
2025-04-18 11:00:00,63.05,145.30,18.30,41.41,37.42,74.27,9.49,1.26,58.02,3.92,9.67,NA,NA,0.98,NA,NA,56.26,1.66,263.27,NA,NA,462.66,745.94,1.16
2025-04-18 12:00:00,58.88,143.10,14.66,40.52,33.91,74.25,8.76,1.03,58.02,3.80,9.64,NA,NA,0.98,NA,NA,53.24,2.58,235.88,NA,NA,475.73,746.00,1.20
2025-04-18 13:00:00,54.70,145.52,13.65,40.54,32.06,57.72,7.38,1.21,59.16,3.94,9.62,NA,NA,0.98,NA,NA,49.31,1.98,232.14,NA,NA,478.18,746.02,1.25
2025-04-18 14:00:00,50.72,148.05,16.09,42.36,36.80,56.70,7.83,0.79,69.46,3.79,9.63,NA,NA,0.98,NA,NA,46.72,2.01,254.68,NA,NA,461.84,745.91,1.28
2025-04-18 15:00:00,51.55,149.62,13.60,43.22,34.80,56.06,5.43,0.79,67.14,3.98,9.66,NA,NA,0.98,NA,NA,45.79,1.94,243.80,NA,NA,427.28,745.65,1.29
2025-04-18 16:00:00,52.88,147.48,16.61,43.43,37.76,75.98,4.77,1.23,66.34,3.98,9.54,NA,NA,0.98,NA,NA,46.14,1.20,263.57,NA,NA,357.00,745.07,1.28
2025-04-18 17:00:00,61.05,154.25,18.22,45.61,40.43,90.11,6.11,1.10,67.16,3.91,9.52,NA,NA,0.98,NA,NA,47.50,2.04,230.24,NA,NA,291.14,744.56,1.25
2025-04-18 18:00:00,54.42,157.85,16.15,47.16,39.23,90.20,6.66,0.66,58.26,3.58,9.92,NA,NA,0.84,NA,NA,49.14,2.52,240.36,NA,NA,226.25,744.05,1.22
2025-04-18 19:00:00,56.05,164.52,16.09,48.89,40.34,91.31,16.24,0.63,50.46,2.79,10.31,NA,NA,0.34,NA,NA,51.03,1.94,238.08,NA,NA,185.73,743.68,1.19
2025-04-18 20:00:00,72.95,164.30,13.78,47.06,37.19,101.76,16.99,0.62,50.88,2.54,11.60,NA,NA,0.87,NA,NA,52.85,1.17,243.19,NA,NA,156.93,743.48,1.16
2025-04-18 21:00:00,65.92,164.00,18.01,45.28,40.02,88.55,9.34,0.47,46.02,2.42,12.05,NA,NA,1.31,NA,NA,56.22,1.47,237.02,NA,NA,120.11,743.21,1.12
2025-04-18 22:00:00,70.73,160.25,16.12,44.08,37.58,85.31,8.06,1.90,44.58,1.76,13.18,NA,NA,1.57,NA,NA,59.00,1.28,248.29,NA,NA,84.79,742.91,1.10
2025-04-18 23:00:00,74.10,161.50,16.95,43.30,38.14,85.30,5.59,2.14,41.85,1.56,13.65,NA,NA,1.65,NA,NA,61.24,1.54,247.28,NA,NA,61.61,742.73,1.08
2025-04-19 00:00:00,65.75,155.00,16.92,41.15,37.00,40.91,5.68,0.73,37.38,1.96,6.62,NA,NA,1.36,NA,NA,64.50,1.06,253.17,NA,NA,28.79,742.49,1.03
2025-04-19 01:00:00,67.48,152.48,15.21,40.57,35.32,41.00,2.59,0.45,35.82,1.93,6.63,NA,NA,1.38,NA,NA,67.75,0.96,258.38,NA,NA,9.16,742.32,1.00
2025-04-19 02:00:00,65.68,154.25,14.60,38.90,33.67,40.92,2.68,0.77,34.35,1.94,6.32,NA,NA,1.36,NA,NA,69.95,2.56,217.72,NA,NA,3.22,742.28,0.98
2025-04-19 03:00:00,66.98,150.30,14.25,38.72,33.36,40.87,5.69,0.21,42.63,2.47,10.16,NA,NA,1.15,NA,NA,73.51,4.34,211.56,NA,NA,3.00,742.25,0.84
2025-04-19 04:00:00,57.53,196.65,15.75,38.68,34.48,52.11,7.14,1.28,49.38,2.81,12.14,NA,NA,1.01,NA,NA,66.74,1.67,257.76,NA,NA,NA,742.24,0.82
2025-04-19 05:00:00,34.55,118.33,15.85,39.10,33.75,53.35,12.36,1.51,47.96,2.87,12.11,NA,NA,1.08,NA,NA,64.04,1.22,241.44,NA,NA,NA,742.25,0.84
2025-04-19 06:00:00,19.90,77.32,16.85,38.89,35.08,53.00,12.38,0.96,41.26,2.76,11.08,NA,NA,1.12,NA,NA,68.53,0.98,251.52,NA,NA,NA,742.25,0.83
2025-04-19 07:00:00,28.18,61.58,13.39,38.78,32.34,53.69,6.74,0.91,38.80,2.74,7.34,NA,NA,1.36,NA,NA,63.35,1.02,197.24,NA,NA,92.91,742.96,0.88
2025-04-19 08:00:00,19.15,61.32,17.18,38.14,34.32,95.43,6.26,1.05,47.96,3.12,7.88,NA,NA,1.23,NA,NA,56.70,1.51,260.28,NA,NA,295.66,744.58,0.97
2025-04-19 09:00:00,21.60,57.95,17.65,40.37,36.13,68.58,7.50,1.36,42.33,3.96,9.62,NA,NA,0.97,NA,NA,52.68,2.12,243.91,NA,NA,400.73,745.40,1.04
2025-04-19 10:00:00,24.18,58.25,16.08,42.10,36.66,73.80,6.62,0.77,48.30,3.82,9.72,NA,NA,0.98,NA,NA,47.00,2.65,246.77,NA,NA,453.52,745.81,1.11
2025-04-19 11:00:00,20.48,61.95,18.06,42.53,38.01,74.22,0.76,0.56,49.87,3.84,9.57,NA,NA,0.98,NA,NA,45.64,1.82,257.26,NA,NA,474.55,746.01,1.15
2025-04-19 12:00:00,18.27,69.23,16.20,41.52,36.38,74.34,0.83,1.00,53.71,3.78,9.74,NA,NA,0.98,NA,NA,43.94,1.60,244.33,NA,NA,486.97,746.11,1.20
2025-04-19 13:00:00,12.92,72.08,17.11,42.89,37.24,57.08,7.45,1.09,66.68,3.83,9.55,NA,NA,0.98,NA,NA,40.87,2.12,246.54,NA,NA,486.78,746.12,1.23
2025-04-19 14:00:00,16.30,83.30,17.75,44.20,39.04,56.35,6.96,1.44,62.15,3.75,9.70,NA,NA,0.99,NA,NA,40.41,2.29,229.56,NA,NA,472.78,745.94,1.25
2025-04-19 15:00:00,26.80,69.90,14.71,39.02,33.56,56.47,9.47,2.76,55.65,3.92,9.73,NA,NA,0.98,NA,NA,39.56,2.02,236.20,NA,NA,431.76,745.62,1.26
2025-04-19 16:00:00,39.72,62.92,15.02,40.09,34.42,76.38,9.86,0.72,34.47,3.90,9.61,NA,NA,0.97,NA,NA,41.16,1.96,252.90,NA,NA,357.84,745.07,1.25
2025-04-19 17:00:00,42.10,90.62,14.14,45.14,36.79,90.27,0.33,0.32,40.11,3.78,9.80,NA,NA,0.98,NA,NA,46.56,2.74,201.48,NA,NA,281.13,744.46,1.21
2025-04-19 18:00:00,49.55,104.48,14.96,46.07,37.99,90.54,0.85,0.85,33.26,3.61,9.67,NA,NA,0.82,NA,NA,53.28,2.86,183.02,NA,NA,194.02,743.77,1.15
2025-04-19 19:00:00,38.40,108.82,15.00,50.47,40.25,91.04,14.11,0.71,32.52,2.82,10.39,NA,NA,0.34,NA,NA,53.03,2.21,223.80,NA,NA,142.24,743.40,1.13
2025-04-19 20:00:00,45.42,113.02,16.25,59.60,46.29,101.43,14.52,0.98,27.37,2.56,11.78,NA,NA,0.90,NA,NA,51.73,2.38,233.56,NA,NA,124.48,743.24,1.12
2025-04-19 21:00:00,51.45,111.25,16.40,49.81,41.18,88.57,0.44,1.75,30.93,2.37,12.09,NA,NA,1.30,NA,NA,51.38,2.34,237.87,NA,NA,121.22,743.21,1.12
2025-04-19 22:00:00,50.33,116.17,13.62,43.55,35.49,85.13,0.30,0.58,38.37,1.81,13.00,NA,NA,1.59,NA,NA,53.00,1.04,216.44,NA,NA,96.46,743.02,1.09
2025-04-19 23:00:00,43.80,80.00,15.88,39.69,34.89,85.18,13.40,0.22,47.44,1.59,13.34,NA,NA,1.64,NA,NA,55.49,0.92,236.78,NA,NA,62.56,742.73,1.06
2025-04-20 00:00:00,35.93,141.48,15.00,39.86,34.66,40.86,16.28,1.29,23.50,1.96,6.43,NA,NA,1.32,NA,NA,59.64,0.86,227.70,NA,NA,56.16,742.71,1.03
2025-04-20 01:00:00,32.40,124.03,13.76,39.68,33.66,41.01,6.58,1.43,25.95,1.94,6.50,NA,NA,1.36,NA,NA,62.55,0.90,212.99,NA,NA,43.03,742.58,1.00
2025-04-20 02:00:00,40.33,101.80,14.75,37.41,33.20,40.93,6.67,1.11,26.48,1.91,6.52,NA,NA,1.31,NA,NA,64.57,0.68,247.62,NA,NA,21.90,742.40,0.98
2025-04-20 03:00:00,44.00,113.92,15.53,37.31,33.83,40.86,8.70,1.12,26.42,2.49,9.98,NA,NA,1.16,NA,NA,65.56,0.84,238.19,NA,NA,6.55,742.30,0.97
2025-04-20 04:00:00,48.15,117.87,16.03,39.28,35.03,52.13,8.88,1.04,20.12,2.86,12.46,NA,NA,1.06,NA,NA,68.17,1.12,218.46,NA,NA,0.04,742.24,0.95
2025-04-20 05:00:00,57.92,130.10,14.27,36.98,31.66,53.45,6.49,0.91,23.32,2.84,12.32,NA,NA,1.08,NA,NA,68.11,0.98,268.24,NA,NA,1.51,742.25,0.94
2025-04-20 06:00:00,52.03,134.02,14.04,39.78,33.72,53.07,6.70,1.01,23.08,2.80,11.10,NA,NA,1.10,NA,NA,67.83,0.84,231.16,NA,NA,33.16,742.52,0.95
2025-04-20 07:00:00,60.55,139.05,16.01,37.06,34.07,53.02,10.08,1.04,23.62,2.68,7.21,NA,NA,1.35,NA,NA,64.13,0.88,234.88,NA,NA,173.87,743.56,1.01
2025-04-20 08:00:00,69.10,140.90,15.33,37.55,33.66,95.45,9.82,1.38,27.07,2.92,7.82,NA,NA,1.26,NA,NA,57.10,1.08,217.30,NA,NA,344.88,745.00,1.10
2025-04-20 09:00:00,67.22,139.38,15.63,35.85,32.92,68.52,8.30,1.51,28.10,3.68,9.55,NA,NA,0.98,NA,NA,50.71,0.90,263.76,NA,NA,439.38,745.72,1.18
2025-04-20 10:00:00,64.20,141.55,18.89,35.28,35.12,73.73,7.82,0.99,32.17,3.96,9.75,NA,NA,0.98,NA,NA,46.36,1.86,247.07,NA,NA,481.57,746.07,1.24
2025-04-20 11:00:00,59.60,136.93,19.77,34.64,35.37,74.26,6.04,1.36,35.72,3.92,9.66,NA,NA,0.98,NA,NA,42.61,2.06,242.01,NA,NA,498.87,746.21,1.28
2025-04-20 12:00:00,51.32,120.05,14.21,35.36,31.74,74.24,5.66,1.02,44.43,3.89,9.68,NA,NA,0.98,NA,NA,40.06,2.33,226.84,NA,NA,506.05,746.23,1.33
2025-04-20 13:00:00,48.47,122.35,14.65,35.51,32.00,57.47,1.96,1.22,44.24,3.83,9.72,NA,NA,0.99,NA,NA,38.93,1.86,230.33,NA,NA,506.75,746.29,1.36
2025-04-20 14:00:00,54.03,124.90,14.16,35.13,30.80,56.66,1.91,0.52,53.30,3.88,9.64,NA,NA,0.98,NA,NA,37.90,2.10,235.30,NA,NA,490.34,746.16,1.38
2025-04-20 15:00:00,53.75,135.88,14.64,36.76,32.74,56.54,3.49,0.67,54.31,3.86,9.72,NA,NA,0.98,NA,NA,37.62,2.37,215.92,NA,NA,454.51,745.88,1.38
2025-04-20 16:00:00,52.90,137.52,14.91,37.96,33.38,76.17,3.80,0.92,53.53,3.94,9.69,NA,NA,0.97,NA,NA,39.67,2.56,205.51,NA,NA,390.15,745.40,1.37
2025-04-20 17:00:00,63.45,150.50,15.54,40.20,35.14,90.52,2.45,1.13,51.00,3.92,9.72,NA,NA,0.98,NA,NA,41.98,2.73,201.96,NA,NA,332.19,744.90,1.32
2025-04-20 18:00:00,66.30,163.10,15.76,43.51,37.34,89.96,3.03,0.76,47.15,3.69,9.63,NA,NA,0.83,NA,NA,41.94,2.28,210.91,NA,NA,276.38,744.42,1.29
2025-04-20 19:00:00,70.82,182.38,14.46,47.20,38.21,91.02,5.44,0.69,45.37,2.85,10.25,NA,NA,0.35,NA,NA,45.27,1.97,224.89,NA,NA,233.17,744.15,1.26
2025-04-20 20:00:00,66.65,183.97,16.03,49.81,40.91,101.44,6.72,1.05,39.88,2.55,11.68,NA,NA,0.90,NA,NA,47.56,2.06,217.30,NA,NA,199.55,743.88,1.24
2025-04-20 21:00:00,75.82,176.10,15.14,58.44,44.71,88.39,3.99,2.21,34.42,2.33,12.22,NA,NA,1.27,NA,NA,50.56,2.02,203.86,NA,NA,153.40,743.48,1.21
2025-04-20 22:00:00,91.10,192.10,16.05,60.36,46.38,85.42,5.04,0.06,22.23,1.80,13.10,NA,NA,1.63,NA,NA,54.37,1.54,185.59,NA,NA,119.16,743.16,1.18
2025-04-20 23:00:00,97.95,257.70,13.84,56.41,42.62,85.00,6.47,0.00,11.80,1.60,12.80,NA,NA,1.70,NA,NA,56.14,0.90,235.68,NA,NA,78.92,742.84,1.16
2025-04-21 00:00:00,92.95,202.90,15.24,59.56,45.43,40.86,9.06,0.93,13.57,1.98,6.22,NA,NA,1.33,NA,NA,58.86,1.73,197.74,NA,NA,48.87,742.61,1.13
2025-04-21 01:00:00,86.60,198.92,12.86,53.31,40.07,41.07,0.30,0.39,20.05,1.96,6.54,NA,NA,1.33,NA,NA,57.66,1.90,228.72,NA,NA,53.66,742.68,1.12
2025-04-21 02:00:00,84.52,182.40,14.27,42.94,35.80,40.88,0.51,0.88,25.64,1.93,6.44,NA,NA,1.34,NA,NA,58.74,0.69,235.99,NA,NA,54.44,742.66,1.10
2025-04-21 03:00:00,79.62,174.73,14.24,40.09,34.06,40.95,5.71,0.65,28.06,2.46,10.17,NA,NA,1.17,NA,NA,60.88,0.97,225.00,NA,NA,37.04,742.53,1.08
2025-04-21 04:00:00,69.88,176.92,13.78,40.90,34.08,51.90,5.04,0.94,26.23,2.82,12.18,NA,NA,1.08,NA,NA,62.56,0.82,206.80,NA,NA,25.74,742.44,1.06
2025-04-21 05:00:00,71.40,166.58,13.58,39.44,33.39,53.11,13.93,0.73,27.04,2.76,12.26,NA,NA,0.99,NA,NA,64.48,1.19,268.24,NA,NA,13.73,742.36,1.03
2025-04-21 06:00:00,73.92,168.10,13.88,41.22,34.57,53.65,13.17,1.49,22.53,2.83,10.74,NA,NA,1.10,NA,NA,63.37,0.76,160.52,NA,NA,28.32,742.41,1.05
2025-04-21 07:00:00,81.35,190.52,15.87,42.49,36.89,52.82,3.14,1.64,20.04,2.58,7.34,NA,NA,1.33,NA,NA,58.88,1.41,244.71,NA,NA,NA,742.24,1.13
2025-04-21 08:00:00,104.02,210.92,14.11,39.99,34.12,95.55,2.45,0.61,28.72,2.95,7.98,NA,NA,1.27,NA,NA,50.80,1.12,316.32,NA,NA,57.10,742.49,1.24
2025-04-21 09:00:00,101.15,212.77,13.62,38.45,32.88,68.66,7.19,0.85,36.40,3.75,9.65,NA,NA,0.98,NA,NA,46.38,1.62,245.20,NA,NA,180.94,743.68,1.32
2025-04-21 10:00:00,87.85,197.35,12.88,37.38,31.70,73.74,6.02,0.62,45.83,3.80,9.62,NA,NA,0.97,NA,NA,41.60,1.93,211.96,NA,NA,282.33,744.48,1.37
2025-04-21 11:00:00,74.65,178.62,13.33,37.84,32.22,74.38,0.01,0.58,49.75,3.84,9.70,NA,NA,0.99,NA,NA,34.85,0.82,175.30,NA,NA,346.60,744.97,1.44
2025-04-21 12:00:00,66.00,179.35,14.43,39.30,33.94,74.25,0.03,1.29,51.26,3.78,9.46,NA,NA,0.97,NA,NA,27.48,1.47,182.68,NA,NA,377.16,745.23,1.50
2025-04-21 13:00:00,70.58,167.88,12.47,37.89,31.26,57.67,11.29,1.71,59.47,3.80,9.71,NA,NA,0.98,NA,NA,18.66,2.44,168.92,NA,NA,363.12,745.07,1.53
2025-04-21 14:00:00,63.95,169.08,15.12,36.30,32.98,56.40,11.30,1.15,62.80,3.96,9.80,NA,NA,0.98,NA,NA,18.13,2.58,161.38,NA,NA,328.71,744.85,1.54
2025-04-21 15:00:00,59.32,165.98,14.00,37.72,32.81,56.42,12.25,1.32,58.75,3.83,9.78,NA,NA,0.98,NA,NA,15.71,3.18,158.56,NA,NA,265.27,744.48,1.54
2025-04-21 16:00:00,62.05,171.60,14.85,40.52,34.34,76.22,12.20,0.78,54.60,3.94,9.64,NA,NA,0.98,NA,NA,23.76,2.52,182.18,NA,NA,144.56,743.38,1.50
2025-04-21 17:00:00,71.80,185.98,15.20,40.74,35.00,90.48,0.38,0.61,49.98,3.90,9.54,NA,NA,0.98,NA,NA,30.51,2.63,174.08,NA,NA,14.73,742.37,1.44
2025-04-21 18:00:00,74.45,182.62,22.46,49.32,45.15,90.21,0.62,0.63,41.16,3.46,9.90,NA,NA,0.84,NA,NA,31.77,2.10,196.34,NA,NA,NA,742.24,1.41
2025-04-21 19:00:00,83.20,211.18,14.74,64.66,47.59,90.97,11.50,0.44,20.77,2.84,10.34,NA,NA,0.34,NA,NA,34.90,1.68,118.81,NA,NA,NA,742.23,1.36
2025-04-21 20:00:00,105.10,244.05,16.53,76.11,55.02,101.08,14.78,0.37,11.18,2.55,11.64,NA,NA,0.86,NA,NA,40.56,1.42,187.71,NA,NA,NA,742.23,1.30
2025-04-21 21:00:00,124.00,282.52,22.68,78.19,61.23,88.51,3.06,0.12,10.40,2.26,12.51,NA,NA,1.26,NA,NA,46.41,1.84,193.90,NA,NA,NA,742.24,1.25
2025-04-21 22:00:00,119.57,270.82,26.54,78.50,64.79,85.30,6.70,1.04,14.35,1.76,13.44,NA,NA,1.51,NA,NA,49.18,1.98,72.82,NA,NA,NA,742.24,1.22
2025-04-21 23:00:00,123.90,241.50,40.36,76.87,75.10,85.47,7.36,0.01,10.31,1.62,13.70,NA,NA,1.71,NA,NA,49.00,1.94,61.85,NA,NA,NA,742.24,1.23
2025-04-22 00:00:00,124.68,294.35,21.17,65.23,53.18,41.00,10.88,0.16,8.26,1.92,6.63,NA,NA,1.32,NA,NA,45.61,2.05,63.50,NA,NA,NA,742.24,1.23
2025-04-22 01:00:00,121.72,264.12,16.96,58.15,46.06,41.01,2.88,0.01,13.85,1.95,6.42,NA,NA,1.36,NA,NA,48.76,1.37,110.13,NA,NA,NA,742.23,1.19
2025-04-22 02:00:00,124.90,231.13,15.32,49.34,39.59,40.88,2.25,0.41,25.83,2.02,6.59,NA,NA,1.36,NA,NA,48.98,1.48,227.30,NA,NA,NA,742.23,1.16
2025-04-22 03:00:00,121.20,260.12,16.70,44.75,38.55,40.82,0.25,0.07,24.57,2.49,9.72,NA,NA,1.15,NA,NA,53.01,1.35,170.94,NA,NA,NA,742.24,1.11
2025-04-22 04:00:00,108.30,241.70,17.34,44.32,39.00,51.70,0.09,0.63,22.92,2.91,12.41,NA,NA,1.01,NA,NA,47.02,1.31,137.69,NA,NA,NA,742.24,1.08
2025-04-22 05:00:00,93.57,205.10,17.19,42.99,38.23,53.28,7.73,0.68,23.22,2.82,12.42,NA,NA,0.92,NA,NA,32.07,0.60,177.11,NA,NA,NA,742.24,1.09
2025-04-22 06:00:00,86.32,175.62,17.05,44.94,38.95,52.87,5.80,1.23,19.32,2.79,11.08,NA,NA,1.11,NA,NA,28.12,0.68,105.10,NA,NA,NA,742.24,1.09
2025-04-22 07:00:00,95.88,243.45,17.75,44.26,38.55,53.86,10.87,1.88,22.94,2.58,7.22,NA,NA,1.35,NA,NA,25.90,1.31,110.56,NA,NA,NA,742.24,1.12
2025-04-22 08:00:00,105.68,246.70,16.05,46.88,38.86,95.66,9.46,0.86,29.91,2.86,7.64,NA,NA,1.27,NA,NA,25.54,1.36,95.34,NA,NA,98.62,743.10,1.16
2025-04-22 09:00:00,117.12,262.58,14.18,43.56,35.11,68.97,5.45,0.73,44.78,3.70,9.57,NA,NA,0.99,NA,NA,24.20,1.33,132.89,NA,NA,255.76,744.32,1.28
