Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-02-02 03:00:00,37.42,72.7,12.63,11.17,16.0,63.26,4.7,0.64,7.0,5.33,8.27,,,1.25,,9.76,95.76,0.52,147.91,,,54.9,747.62,0.18
2024-02-02 04:00:00,31.92,62.0,14.06,13.68,18.66,42.94,9.54,0.6,5.31,5.38,8.23,,,1.25,,9.19,95.8,0.47,184.48,,,57.61,747.45,0.16
2024-02-02 05:00:00,27.9,61.5,14.32,14.1,19.08,36.17,7.88,0.64,5.39,4.54,5.49,,,1.08,,8.94,95.81,0.46,208.65,,,57.03,747.4,0.15
2024-02-02 06:00:00,23.92,60.35,19.15,12.61,22.16,36.58,5.88,0.67,4.73,3.9,3.35,,,,,8.54,95.81,0.43,201.84,,,55.99,747.3,0.13
2024-02-02 07:00:00,30.32,63.3,17.49,13.56,21.32,54.36,6.01,0.67,4.91,3.9,3.4,,,,,9.06,95.78,0.44,177.6,,,89.72,747.45,0.15
2024-02-02 08:00:00,39.48,76.72,17.45,16.63,22.91,81.65,6.67,0.82,7.41,3.63,3.14,,,,,11.16,94.57,0.6,96.52,,,142.93,748.02,0.24
2024-02-02 09:00:00,40.48,80.58,19.36,24.1,28.35,81.48,5.71,1.0,11.01,0.0,0.0,,,,,14.62,77.72,0.78,92.71,,,206.18,748.92,0.4
2024-02-02 10:00:00,45.25,90.6,13.38,16.66,19.67,81.65,3.36,0.61,22.07,0.0,0.0,,,,,17.08,64.9,0.8,85.86,,,195.28,749.6,0.5
2024-02-02 11:00:00,40.8,117.32,10.67,13.31,15.74,73.99,2.24,0.6,36.14,0.0,0.0,,,,,19.15,59.24,0.92,82.95,,,611.86,750.15,0.6
2024-02-02 12:00:00,32.88,111.0,11.04,14.04,16.42,60.56,5.64,0.65,46.24,0.0,0.0,,,,,20.5,55.3,0.83,82.56,,,741.53,750.55,0.65
2024-02-02 13:00:00,33.22,114.48,9.82,12.14,14.32,60.14,5.12,0.59,52.07,0.0,0.0,,,,,20.76,55.32,0.96,84.38,,,599.26,750.58,0.66
2024-02-02 14:00:00,33.42,103.15,11.25,11.18,15.08,59.87,5.13,0.49,56.18,0.0,0.0,,,,,21.17,52.7,0.99,78.21,,,248.13,750.68,0.68
2024-02-02 15:00:00,33.8,98.75,10.62,11.84,14.93,56.7,5.79,0.5,53.17,0.0,0.0,,,,,20.74,50.22,0.85,79.56,,,155.36,750.6,0.66
2024-02-02 16:00:00,33.7,99.85,10.23,13.9,15.69,49.98,6.44,0.6,52.81,0.0,0.0,,,,,19.62,53.37,0.77,71.61,,,79.55,750.28,0.62
2024-02-02 17:00:00,34.2,104.02,9.41,13.53,14.85,50.15,6.3,0.61,45.39,0.0,0.0,,,,,17.93,57.17,0.76,99.02,,,26.04,749.82,0.54
2024-02-02 18:00:00,33.05,97.55,10.51,24.96,21.71,50.56,8.81,0.67,34.54,0.0,0.0,,,,,16.09,63.67,1.1,208.69,,,17.8,749.35,0.46
2024-02-02 19:00:00,36.7,99.02,10.64,24.59,21.63,67.58,7.47,0.76,31.12,4.62,5.34,,,8.65,6.85,15.19,72.09,0.79,94.4,,,20.73,749.1,0.42
2024-02-02 20:00:00,46.62,104.3,9.36,25.28,20.94,71.48,7.43,0.67,26.81,5.3,6.45,,,10.3,8.18,13.99,77.6,0.85,142.21,,,23.43,748.78,0.36
2024-02-02 21:00:00,47.58,106.05,12.21,25.5,23.33,58.22,6.96,0.68,23.07,5.3,6.41,,,10.33,8.23,13.12,81.86,0.55,144.04,,,24.64,748.55,0.33
2024-02-02 22:00:00,46.55,118.82,11.05,22.58,20.86,36.28,4.48,0.62,19.68,4.33,9.7,,,5.17,3.17,12.04,88.34,0.59,83.86,,,28.12,748.25,0.28
2024-02-02 23:00:00,47.8,99.6,13.37,18.25,20.47,36.23,3.96,0.55,20.66,4.13,10.36,,,4.2,2.21,11.52,91.62,0.47,116.39,,,28.59,748.1,0.26
2024-02-03 00:00:00,45.12,93.98,12.21,16.68,18.75,13.27,8.42,0.56,24.03,1.96,8.74,,,5.2,2.05,10.97,95.24,0.46,75.84,,,28.47,747.98,0.24
2024-02-03 01:00:00,45.72,99.58,11.06,16.57,17.68,27.44,9.23,0.51,22.11,1.12,6.21,,,6.39,1.25,10.19,95.67,0.45,81.48,,,27.2,747.72,0.2
2024-02-03 02:00:00,45.2,89.38,10.78,15.16,16.76,63.56,5.64,0.68,20.41,1.12,6.29,,,6.43,1.26,9.58,95.76,0.34,74.2,,,27.06,747.6,0.17
2024-02-03 03:00:00,43.38,87.65,13.79,15.74,19.34,63.46,5.77,0.66,19.66,5.36,8.26,,,1.25,,9.33,95.77,0.34,81.01,,,27.48,747.52,0.16
2024-02-03 04:00:00,40.83,84.6,9.17,14.22,14.92,42.86,6.48,0.62,19.29,5.3,8.3,,,1.25,,8.7,95.81,0.38,104.18,,,32.75,747.35,0.14
2024-02-03 05:00:00,39.38,87.2,10.54,13.18,15.53,36.44,5.94,0.6,17.91,4.52,5.54,,,1.08,,8.24,95.81,0.33,152.74,,,36.4,747.2,0.11
2024-02-03 06:00:00,40.8,79.2,12.1,13.71,17.1,36.41,4.27,0.57,16.07,3.88,3.35,,,,,8.07,95.81,0.3,45.45,,,35.94,747.2,0.11
2024-02-03 07:00:00,43.2,79.0,12.22,14.7,17.71,54.2,4.66,0.6,14.08,3.88,3.36,,,,,9.05,95.63,0.35,81.36,,,76.15,747.45,0.15
2024-02-03 08:00:00,44.05,90.85,10.92,17.44,18.1,80.69,4.2,0.63,18.56,3.62,3.15,,,,,11.07,89.21,0.44,73.75,,,109.2,747.98,0.24
2024-02-03 09:00:00,41.08,84.85,12.56,19.55,20.39,80.94,3.46,0.69,24.18,0.0,0.0,,,,,14.26,71.38,0.71,83.41,,,164.32,748.82,0.38
2024-02-03 10:00:00,37.75,90.1,11.84,16.53,18.36,81.93,6.92,0.71,33.42,0.0,0.0,,,,,17.68,53.93,0.98,73.97,,,164.03,749.78,0.53
2024-02-03 11:00:00,35.75,86.62,11.75,14.3,17.1,73.78,4.8,0.74,41.47,0.0,0.0,,,,,20.32,42.57,1.02,67.88,,,662.56,750.48,0.65
2024-02-03 12:00:00,38.12,96.7,18.01,23.22,25.77,60.25,6.27,0.63,43.51,0.0,0.0,,,,,22.12,38.54,1.07,67.92,,,800.96,750.98,0.73
2024-02-03 13:00:00,37.52,96.12,13.68,25.11,24.3,59.89,6.03,0.69,46.68,0.0,0.0,,,,,22.36,35.47,0.78,77.02,,,608.17,751.05,0.74
2024-02-03 14:00:00,28.68,90.6,11.16,13.05,15.93,60.25,6.5,0.63,52.53,0.0,0.0,,,,,22.64,33.79,0.85,68.3,,,206.56,751.12,0.75
2024-02-03 15:00:00,29.7,103.02,9.76,11.31,13.96,56.75,6.19,0.52,55.72,0.0,0.0,,,,,22.18,34.66,0.82,69.17,,,163.86,750.98,0.73
2024-02-03 16:00:00,29.18,110.15,8.2,13.42,13.8,50.11,7.39,0.49,53.16,0.0,0.0,,,,,21.0,36.94,0.86,70.24,,,63.1,750.7,0.68
2024-02-03 17:00:00,33.05,104.8,17.9,22.48,25.72,50.52,7.1,0.64,42.2,0.0,0.0,,,,,19.02,41.26,1.27,68.95,,,24.52,750.1,0.59
2024-02-03 18:00:00,37.65,106.82,13.1,24.39,23.1,50.22,6.29,0.61,34.59,0.0,0.0,,,,,17.47,47.96,1.05,58.37,,,20.62,749.7,0.52
2024-02-03 19:00:00,36.58,114.05,11.16,24.47,21.98,67.24,5.94,0.65,34.03,4.63,5.36,,,8.88,6.79,16.89,51.47,0.95,58.58,,,23.99,749.55,0.5
2024-02-03 20:00:00,38.9,139.07,11.39,22.58,21.17,71.9,6.79,0.68,34.12,5.2,6.42,,,10.29,8.46,16.1,54.03,0.96,51.76,,,26.27,749.35,0.46
2024-02-03 21:00:00,42.3,113.4,12.66,21.0,21.37,57.5,6.03,0.6,33.57,5.22,6.38,,,10.2,8.13,15.71,52.28,0.84,59.44,,,28.02,749.2,0.44
2024-02-03 22:00:00,37.52,103.45,13.9,19.69,21.0,36.32,5.46,0.58,31.84,4.3,9.78,,,5.11,3.07,14.98,52.36,0.82,82.6,,,27.44,749.05,0.41
2024-02-03 23:00:00,32.2,90.63,19.49,20.7,25.55,36.2,5.1,0.49,26.91,4.15,10.36,,,4.21,2.25,14.46,52.37,0.84,74.75,,,30.53,748.9,0.39
2024-02-04 00:00:00,24.48,87.5,58.7,40.14,61.42,13.27,5.88,0.56,24.83,1.97,8.75,,,5.25,2.07,14.58,49.52,0.83,75.3,,,32.3,748.92,0.4
2024-02-04 01:00:00,25.7,81.12,180.44,72.14,157.86,27.44,4.94,0.48,13.78,1.13,6.44,,,6.35,1.25,13.83,53.18,0.91,101.83,,,35.4,748.75,0.36
2024-02-04 02:00:00,26.02,76.47,48.06,22.28,49.23,63.36,5.74,0.57,16.87,1.12,6.52,,,6.44,1.25,12.98,55.85,0.75,161.18,,,39.5,748.52,0.33
2024-02-04 03:00:00,29.05,70.53,30.96,24.74,37.85,63.3,5.32,0.55,18.27,5.36,8.27,,,1.25,,12.63,56.78,0.77,94.68,,,37.36,748.4,0.31
2024-02-04 04:00:00,27.9,62.58,62.26,32.45,59.27,43.21,6.84,0.53,11.97,5.39,8.24,,,1.25,,12.64,58.15,0.7,93.78,,,45.24,748.42,0.31
2024-02-04 05:00:00,21.4,69.45,83.76,42.9,86.53,36.31,6.08,0.55,12.58,4.53,5.45,,,1.1,,12.77,57.32,0.74,96.46,,,55.92,748.45,0.31
2024-02-04 06:00:00,23.08,60.72,91.64,53.39,90.96,36.36,3.33,0.51,12.49,3.88,3.32,,,,,12.85,56.86,0.8,106.71,,,51.29,748.45,0.32
2024-02-04 07:00:00,29.38,60.48,38.93,24.96,42.13,54.34,2.68,0.62,16.28,3.91,3.38,,,,,12.7,57.72,0.72,105.5,,,73.46,748.42,0.31
2024-02-04 08:00:00,36.58,66.2,19.46,31.67,32.38,81.33,7.04,0.76,18.54,3.05,2.74,,,,,13.51,57.41,0.73,104.78,,,109.0,748.65,0.35
2024-02-04 09:00:00,44.38,77.98,17.97,35.77,33.34,81.85,3.04,0.78,20.69,0.0,0.0,,,,,13.46,66.79,0.66,93.39,,,135.49,748.65,0.34
2024-02-04 10:00:00,46.2,90.18,127.31,51.46,99.64,81.4,3.38,0.79,18.1,0.0,0.0,,,,,13.56,71.95,0.43,124.56,,,184.48,748.68,0.35
2024-02-04 11:00:00,39.92,85.68,47.32,28.59,50.96,73.93,3.44,0.6,25.79,0.0,0.0,,,,,13.72,72.85,0.62,168.96,,,172.08,748.7,0.36
2024-02-04 12:00:00,31.92,80.1,14.43,20.24,22.39,60.48,2.82,0.64,30.28,0.0,0.0,,,,,12.43,92.57,0.62,185.84,,,189.01,748.32,0.3
2024-02-04 13:00:00,30.35,76.55,9.41,15.5,15.86,60.39,3.71,0.55,31.13,0.0,0.0,,,,,12.35,95.45,0.62,197.14,,,143.43,748.32,0.3
2024-02-04 14:00:00,30.48,56.75,10.35,14.14,15.92,60.38,3.08,0.6,28.5,0.0,0.0,,,,,11.54,95.7,0.62,211.08,,,144.08,748.1,0.26
2024-02-04 15:00:00,31.52,61.2,12.6,13.89,17.48,56.46,3.56,0.52,26.56,0.0,0.0,,,,,11.63,95.71,0.6,225.38,,,154.08,748.15,0.26
2024-02-04 16:00:00,27.2,61.98,11.27,15.1,17.16,49.92,3.88,0.51,24.75,0.0,0.0,,,,,11.91,95.68,0.53,249.8,,,108.23,748.2,0.28
2024-02-04 17:00:00,27.5,62.68,12.1,25.3,23.16,50.69,3.58,0.56,16.13,0.0,0.0,,,,,11.91,95.72,0.61,235.66,,,64.62,748.2,0.28
2024-02-04 18:00:00,32.62,56.62,11.68,24.42,22.32,50.57,2.53,0.71,14.37,0.0,0.0,,,,,11.89,95.72,0.64,231.84,,,57.07,748.2,0.28
2024-02-04 19:00:00,34.3,53.05,9.92,27.37,18.26,63.9,2.82,0.95,12.72,3.25,5.06,,,8.35,6.92,11.87,95.72,0.7,219.98,,,49.92,748.2,0.27
2024-02-04 20:00:00,37.8,70.85,9.89,24.9,20.94,71.62,7.42,0.71,17.28,4.08,6.41,,,10.31,8.25,11.88,95.72,0.54,304.1,,,59.63,748.18,0.28
2024-02-04 21:00:00,35.7,75.4,7.1,30.61,12.36,45.06,,0.54,11.79,5.2,6.34,,,10.21,8.4,11.5,95.72,0.57,192.99,,,58.69,748.1,0.26
2024-02-04 22:00:00,25.55,70.58,11.47,27.26,23.69,36.34,7.37,0.14,12.1,4.28,9.75,,,5.13,3.04,11.69,95.72,0.67,248.22,,,60.46,748.15,0.27
2024-02-04 23:00:00,20.7,65.73,13.4,27.18,25.19,36.66,8.55,0.03,8.22,4.15,10.35,,,4.21,2.31,11.74,95.72,0.61,275.13,,,58.94,748.2,0.27
2024-02-05 00:00:00,20.18,72.82,12.02,21.22,20.95,13.32,5.02,0.65,7.86,1.98,8.67,,,5.21,2.02,11.75,95.72,0.65,249.24,,,59.15,748.2,0.27
2024-02-05 01:00:00,26.92,67.12,11.34,22.66,21.1,27.49,4.9,0.52,4.28,1.12,6.36,,,6.32,1.25,11.86,95.72,0.61,262.77,,,60.37,748.2,0.27
2024-02-05 02:00:00,31.33,64.2,11.65,15.43,17.64,63.34,4.78,0.55,9.4,1.12,6.31,,,6.41,1.25,11.77,95.72,0.56,277.41,,,59.85,748.2,0.27
2024-02-05 03:00:00,26.3,60.55,10.5,15.86,16.94,63.26,4.8,0.52,6.84,5.32,8.25,,,1.25,,11.85,95.72,0.55,245.25,,,61.34,748.2,0.27
2024-02-05 04:00:00,23.15,57.02,10.34,14.51,16.1,42.99,6.57,0.64,6.88,5.34,8.24,,,1.25,,11.97,95.72,0.64,259.56,,,61.47,748.2,0.28
2024-02-05 05:00:00,16.52,52.0,11.52,12.18,15.84,36.3,5.56,0.63,7.43,4.51,5.44,,,1.08,,12.02,95.72,0.49,231.9,,,61.4,748.2,0.28
2024-02-05 06:00:00,20.4,58.45,10.21,12.25,14.83,36.6,6.51,0.69,6.74,3.88,3.35,,,,,12.14,95.72,0.77,297.29,,,61.31,748.3,0.29
2024-02-05 07:00:00,32.28,54.45,12.4,15.76,18.42,54.31,5.68,0.77,5.0,3.87,3.38,,,,,12.05,95.72,0.64,203.72,,,73.74,748.25,0.29
2024-02-05 08:00:00,32.9,63.22,13.3,13.52,17.96,81.47,6.43,0.72,5.19,3.64,3.15,,,,,11.88,95.72,0.64,178.68,,,95.59,748.2,0.28
2024-02-05 09:00:00,34.57,64.07,16.77,14.55,21.28,81.69,6.37,1.01,6.25,0.0,0.0,,,,,12.08,95.69,0.65,180.6,,,105.84,748.25,0.29
2024-02-05 10:00:00,41.1,76.25,14.64,16.84,20.77,81.19,6.1,0.75,11.11,0.0,0.0,,,,,12.26,95.68,0.7,192.26,,,120.69,748.3,0.29
2024-02-05 11:00:00,43.28,73.03,11.37,13.64,16.48,74.01,6.85,0.72,9.76,0.0,0.0,,,,,12.56,95.68,0.72,191.5,,,144.26,748.38,0.3
2024-02-05 12:00:00,41.98,76.47,41.95,30.0,45.69,60.63,6.44,0.69,10.76,0.0,0.0,,,,,13.63,95.64,0.6,177.02,,,262.0,748.68,0.35
2024-02-05 13:00:00,39.98,82.2,80.18,27.84,69.85,59.91,6.26,0.65,13.54,0.0,0.0,,,,,14.79,95.63,0.7,156.61,,,205.98,749.0,0.4
2024-02-05 14:00:00,37.22,77.03,79.92,42.59,75.32,60.1,5.73,0.68,12.98,0.0,0.0,,,,,15.77,95.59,0.76,143.31,,,215.71,749.25,0.44
2024-02-05 15:00:00,36.57,65.32,122.96,44.93,112.01,56.67,6.06,0.75,12.52,0.0,0.0,,,,,16.11,95.59,0.9,143.85,,,125.16,749.32,0.46
2024-02-05 16:00:00,30.42,65.47,196.41,67.05,174.24,50.06,7.08,0.71,6.96,0.0,0.0,,,,,15.92,95.63,0.76,124.2,,,89.26,749.3,0.45
2024-02-05 17:00:00,27.28,73.4,205.39,81.9,188.5,50.41,6.84,0.75,5.85,0.0,0.0,,,,,15.48,95.63,0.91,103.13,,,57.9,749.2,0.43
2024-02-05 18:00:00,34.6,62.42,153.8,92.34,150.8,50.31,7.61,0.91,8.41,0.0,0.0,,,,,15.51,95.68,0.98,79.32,,,54.59,749.2,0.44
2024-02-05 19:00:00,42.68,59.12,168.71,50.38,141.26,67.4,7.66,0.88,7.45,4.46,5.47,,,8.66,7.13,15.12,95.68,0.98,92.13,,,56.37,749.08,0.42
2024-02-05 20:00:00,39.82,61.2,131.83,33.1,112.75,70.78,5.75,0.75,6.0,5.33,6.39,,,10.28,8.2,14.96,95.68,0.82,84.46,,,52.59,749.05,0.41
2024-02-05 21:00:00,37.85,64.88,42.28,30.09,49.44,58.03,5.67,0.74,8.75,5.35,6.35,,,10.27,8.35,14.41,95.68,0.9,55.4,,,42.21,748.88,0.39
2024-02-05 22:00:00,37.0,65.47,59.51,22.76,58.51,36.41,7.23,0.93,4.64,4.33,9.75,,,5.13,3.14,13.29,95.7,0.87,81.69,,,45.75,748.58,0.34
2024-02-05 23:00:00,33.0,69.37,68.39,16.78,63.73,36.41,7.7,1.12,3.71,4.14,10.35,,,4.3,2.21,12.46,95.72,0.81,91.66,,,52.21,748.37,0.3
2024-02-06 00:00:00,38.7,80.98,109.93,20.32,93.23,13.28,5.42,1.05,7.78,1.96,8.68,,,5.2,2.07,11.9,95.72,0.75,91.67,,,56.88,748.2,0.28
2024-02-06 01:00:00,48.18,76.47,81.82,14.36,69.56,27.46,6.08,0.98,6.78,1.13,6.37,,,6.28,1.25,12.55,95.72,0.81,99.52,,,63.29,748.38,0.3
2024-02-06 02:00:00,43.72,80.15,20.06,17.26,25.32,63.4,6.6,0.66,8.24,1.12,6.32,,,6.42,1.25,12.63,95.72,0.82,79.1,,,61.37,748.4,0.31
2024-02-06 03:00:00,35.42,70.85,41.99,26.37,46.51,63.35,5.92,0.61,10.42,5.41,8.31,,,1.25,,11.96,95.72,0.71,102.99,,,60.73,748.22,0.28
2024-02-06 04:00:00,21.82,58.82,25.3,19.46,30.02,43.28,4.97,0.63,11.11,5.35,8.22,,,1.25,,11.6,95.72,0.68,128.66,,,62.12,748.1,0.26
2024-02-06 05:00:00,11.78,51.75,14.28,13.67,18.64,36.47,4.64,0.66,13.46,4.47,5.49,,,1.08,,10.9,95.72,0.47,113.51,,,62.73,747.92,0.23
2024-02-06 06:00:00,9.02,53.6,10.24,9.62,13.47,36.21,6.01,0.57,13.09,3.89,3.35,,,,,11.23,95.72,0.49,281.9,,,63.62,748.02,0.24
2024-02-06 07:00:00,13.72,46.28,11.8,18.77,19.5,54.42,6.38,0.64,16.34,3.88,3.35,,,,,11.71,95.72,0.58,86.72,,,79.47,748.18,0.27
2024-02-06 08:00:00,26.8,45.72,15.86,21.98,24.44,80.96,6.59,0.66,17.12,3.62,3.15,,,,,11.98,95.7,0.41,67.87,,,109.46,748.2,0.28
2024-02-06 09:00:00,30.1,48.2,19.78,26.01,29.54,80.46,6.72,0.74,14.91,0.0,0.0,,,,,12.37,95.68,0.48,79.5,,,139.36,748.32,0.3
2024-02-06 10:00:00,,,39.98,55.96,61.52,81.19,7.38,0.52,20.52,0.0,0.0,,,,,12.96,95.68,0.55,98.09,,,184.77,748.5,0.32
2024-02-06 11:00:00,,,28.5,38.78,44.66,74.62,,0.54,22.01,0.0,0.0,,,,,13.86,95.58,0.57,73.56,,,269.07,748.75,0.36
2024-02-06 12:00:00,35.9,72.03,20.24,28.88,32.13,60.62,9.3,0.52,26.38,0.0,0.0,,,,,16.04,93.35,0.76,48.07,,,591.53,749.32,0.46
2024-02-06 13:00:00,33.3,87.45,27.89,67.17,58.91,60.6,7.93,0.55,28.74,0.0,0.0,,,,,17.77,83.94,0.78,78.0,,,580.08,749.78,0.53
2024-02-06 14:00:00,37.45,88.65,40.2,74.37,72.58,60.29,7.34,0.68,34.56,0.0,0.0,,,,,18.8,63.01,0.8,70.71,,,331.6,750.08,0.58
2024-02-06 15:00:00,35.22,88.35,37.14,69.0,67.19,56.53,7.13,0.63,37.59,0.0,0.0,,,,,18.7,51.1,0.78,74.28,,,165.83,750.02,0.57
2024-02-06 16:00:00,28.15,85.85,16.79,40.03,35.88,50.4,7.5,0.47,43.52,0.0,0.0,,,,,18.13,47.41,0.62,93.19,,,82.11,749.88,0.55
2024-02-06 17:00:00,26.85,76.38,12.35,34.84,29.59,49.76,5.89,0.46,33.06,0.0,0.0,,,,,16.52,54.22,0.85,117.24,,,24.9,749.45,0.48
2024-02-06 18:00:00,27.32,83.0,15.58,42.81,36.31,50.72,6.7,0.73,25.8,0.0,0.0,,,,,14.61,60.31,0.99,101.02,,,14.5,748.95,0.4
2024-02-06 19:00:00,31.85,89.72,53.5,94.52,93.13,67.84,6.9,1.08,13.3,4.27,5.44,,,8.71,7.05,13.08,73.22,0.9,3.5,,,20.65,748.52,0.33
2024-02-06 20:00:00,44.82,110.7,21.27,52.37,45.95,71.21,7.62,1.16,11.35,5.44,6.4,,,10.16,8.25,12.32,76.94,0.75,25.26,,,27.65,748.32,0.3
2024-02-06 21:00:00,54.58,136.5,18.94,45.52,40.54,58.59,8.7,0.88,10.57,5.26,6.38,,,10.2,8.27,11.58,79.89,0.63,45.37,,,27.66,748.1,0.26
2024-02-06 22:00:00,42.4,138.93,13.96,39.01,33.18,36.21,8.48,0.67,10.78,4.32,9.72,,,5.14,3.13,10.95,83.68,0.65,99.57,,,28.28,747.92,0.23
2024-02-06 23:00:00,46.9,135.87,15.41,32.86,31.06,36.21,8.51,0.52,12.21,4.16,10.38,,,4.27,2.18,10.62,85.71,0.5,68.05,,,28.43,747.87,0.22
2024-02-07 00:00:00,37.52,133.98,12.16,23.9,23.83,13.3,5.52,0.63,17.41,1.98,8.68,,,5.21,2.06,10.12,86.47,0.51,49.64,,,27.84,747.72,0.2
2024-02-07 01:00:00,35.75,115.02,13.62,22.41,24.23,27.34,4.94,0.54,19.69,1.13,6.44,,,6.46,1.25,9.66,87.34,0.44,176.57,,,26.1,747.6,0.18
2024-02-07 02:00:00,34.02,104.85,13.23,17.69,21.36,63.37,1.63,0.64,20.11,1.13,6.33,,,6.44,1.25,9.04,91.62,0.38,128.24,,,26.4,747.45,0.15
2024-02-07 03:00:00,28.1,92.3,14.64,18.32,22.84,63.22,1.2,0.63,19.37,5.34,8.28,,,1.25,,8.57,95.08,0.31,118.55,,,26.23,747.32,0.13
2024-02-07 04:00:00,30.72,91.85,13.25,18.62,21.88,43.08,2.78,0.48,19.51,5.37,8.28,,,1.25,,8.2,93.55,0.24,73.97,,,27.01,747.2,0.11
2024-02-07 05:00:00,29.98,84.62,11.85,19.33,21.08,36.38,2.1,0.38,20.32,4.53,5.51,,,1.08,,7.8,91.81,0.2,100.78,,,28.14,747.1,0.1
2024-02-07 06:00:00,24.62,84.4,15.14,15.26,21.1,36.42,6.54,0.59,20.2,3.88,3.34,,,,,7.51,92.82,0.2,63.54,,,30.28,747.0,0.08
2024-02-07 07:00:00,28.12,84.95,31.8,50.74,51.96,54.52,6.12,0.79,19.58,3.88,3.37,,,,,8.77,84.48,0.3,84.4,,,79.79,747.38,0.14
2024-02-07 08:00:00,36.08,91.68,24.84,30.9,37.67,80.85,2.09,0.68,22.65,3.64,3.16,,,,,10.83,73.22,0.46,105.53,,,119.68,747.92,0.23
2024-02-07 09:00:00,41.75,94.62,14.66,29.25,28.57,81.06,1.83,0.7,31.29,0.0,0.0,,,,,13.84,62.69,0.82,62.26,,,208.47,748.75,0.36
2024-02-07 10:00:00,37.58,102.72,21.47,28.29,33.56,81.53,5.71,0.75,39.33,0.0,0.0,,,,,16.29,53.56,0.59,72.94,,,354.11,749.38,0.47
2024-02-07 11:00:00,36.38,85.82,47.83,40.07,57.27,74.1,4.84,0.72,44.98,0.0,0.0,,,,,18.18,48.36,0.91,62.44,,,811.72,749.9,0.55
2024-02-07 12:00:00,30.6,84.45,42.17,70.97,69.89,60.37,6.97,0.65,43.27,0.0,0.0,,,,,18.75,46.42,0.92,63.45,,,804.55,750.05,0.58
2024-02-07 13:00:00,15.9,83.3,7.4,32.86,19.63,60.28,4.14,0.48,47.5,0.0,0.0,,,,,19.61,44.38,0.78,67.42,,,677.19,750.28,0.62
2024-02-07 14:00:00,22.88,76.9,20.81,33.15,33.75,60.55,4.89,0.37,54.02,0.0,0.0,,,,,19.63,39.86,0.76,67.78,,,296.79,750.28,0.62
2024-02-07 15:00:00,26.22,68.38,17.35,23.52,26.32,57.01,4.63,0.4,53.04,0.0,0.0,,,,,19.12,41.46,0.79,60.1,,,215.77,750.15,0.59
2024-02-07 16:00:00,20.9,59.58,15.98,26.77,28.1,50.07,4.16,0.3,56.8,0.0,0.0,,,,,18.38,45.49,0.81,68.9,,,86.78,749.92,0.56
2024-02-07 17:00:00,20.9,61.05,12.57,28.03,26.13,50.29,4.81,0.29,53.62,0.0,0.0,,,,,16.83,52.21,0.89,176.6,,,26.86,749.52,0.5
2024-02-07 18:00:00,21.52,69.2,13.71,35.34,30.97,50.46,5.65,0.45,42.54,0.0,0.0,,,,,15.16,57.95,0.76,182.49,,,15.68,749.1,0.42
2024-02-07 19:00:00,27.85,77.5,12.62,31.97,28.37,67.54,6.12,0.57,37.83,4.35,5.36,,,8.69,7.17,14.04,60.4,0.81,71.96,,,19.22,748.8,0.37
2024-02-07 20:00:00,35.58,86.05,13.71,33.54,30.14,70.8,5.92,0.64,36.38,5.17,6.4,,,10.1,8.15,13.14,62.57,0.63,96.02,,,21.68,748.52,0.33
2024-02-07 21:00:00,31.55,85.08,11.02,32.39,27.18,58.46,6.17,0.68,32.81,5.11,6.41,,,10.16,8.34,12.22,66.3,0.6,97.68,,,23.67,748.3,0.29
2024-02-07 22:00:00,38.1,102.52,13.76,31.46,28.98,36.21,6.13,0.7,36.14,4.3,9.75,,,5.2,3.21,11.32,71.7,0.43,120.74,,,25.16,748.05,0.25
2024-02-07 23:00:00,42.77,108.0,14.37,23.92,25.21,36.39,6.76,0.58,33.8,4.12,10.37,,,4.2,2.2,10.68,75.3,0.24,47.13,,,27.21,747.87,0.22
2024-02-08 00:00:00,33.33,119.12,13.84,21.65,24.02,13.24,6.1,0.77,34.8,1.98,8.78,,,5.28,2.04,9.96,76.91,0.53,92.59,,,28.79,747.68,0.19
2024-02-08 01:00:00,36.28,109.28,14.95,18.73,23.35,27.42,5.33,0.67,32.29,1.13,6.34,,,6.28,1.25,9.54,77.16,0.43,180.24,,,29.15,747.58,0.17
2024-02-08 02:00:00,34.0,101.82,13.06,18.81,21.62,63.53,6.53,0.49,27.08,1.13,6.3,,,6.33,1.25,8.82,78.56,0.25,93.5,,,28.08,747.38,0.14
2024-02-08 03:00:00,34.83,96.7,8.81,18.56,18.19,63.12,6.58,0.45,24.79,5.27,8.26,,,1.25,,8.1,82.09,0.2,77.42,,,29.04,747.18,0.11
2024-02-08 04:00:00,26.12,93.38,15.07,17.48,22.73,42.88,5.86,0.57,22.57,5.3,8.31,,,1.25,,7.52,88.86,0.29,65.48,,,27.29,747.02,0.08
2024-02-08 05:00:00,24.2,85.7,13.62,19.2,22.56,36.55,6.09,0.6,19.56,4.47,5.52,,,1.08,,6.96,95.42,0.19,74.49,,,27.71,746.9,0.06
