Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-02-21 11:00:00,72.20,63.03,33.06,41.18,26.16,73.67,NA,0.90,29.81,0.00,0.00,NA,NA,NA,NA,24.74,46.26,1.42,247.61,NA,NA,611.27,751.68,0.84
2025-02-21 12:00:00,75.45,134.32,31.62,38.63,23.64,60.35,7.85,0.51,36.40,0.00,0.00,NA,NA,NA,NA,25.88,38.21,1.18,99.19,NA,NA,653.61,752.00,0.89
2025-02-21 13:00:00,58.08,128.25,NA,NA,NA,60.26,8.80,0.67,36.35,0.00,0.00,NA,NA,NA,NA,26.31,38.46,1.24,93.83,NA,NA,579.97,752.08,0.91
2025-02-21 14:00:00,58.45,128.98,NA,NA,NA,60.26,12.32,0.76,40.16,0.00,0.00,NA,NA,NA,NA,26.51,39.47,1.03,36.94,NA,NA,459.98,752.15,0.92
2025-02-21 15:00:00,50.08,132.18,9.98,18.20,21.16,56.82,8.13,0.94,NA,0.00,0.00,NA,NA,NA,NA,26.58,39.98,1.39,62.11,NA,NA,258.36,752.18,0.92
2025-02-21 16:00:00,42.92,126.98,28.07,41.56,24.58,50.54,12.33,0.68,NA,0.00,0.00,NA,NA,NA,NA,26.21,40.83,1.66,65.66,NA,NA,108.63,752.08,0.90
2025-02-21 17:00:00,38.83,118.70,33.06,44.44,25.66,50.08,10.72,0.72,37.55,0.00,0.00,NA,NA,NA,NA,25.11,42.54,1.68,88.93,NA,NA,33.44,751.78,0.86
2025-02-21 18:00:00,36.88,122.88,32.17,44.57,24.96,50.22,7.76,0.98,30.21,0.00,0.00,NA,NA,NA,NA,22.98,47.17,1.78,94.96,NA,NA,21.30,751.20,0.76
2025-02-21 19:00:00,50.40,143.43,33.79,45.41,26.77,67.45,9.94,2.04,23.12,4.38,5.38,NA,NA,8.81,7.08,22.32,48.28,1.59,84.40,NA,NA,34.63,751.02,0.74
2025-02-21 20:00:00,66.08,168.15,32.00,43.42,24.22,71.94,15.56,0.69,12.13,5.35,6.34,NA,NA,10.38,8.13,21.68,49.37,1.60,92.70,NA,NA,32.08,750.82,0.70
2025-02-21 21:00:00,61.92,165.80,28.21,44.77,21.83,58.47,16.59,1.36,12.18,5.39,6.44,NA,NA,10.22,8.02,20.18,54.16,1.27,123.18,NA,NA,35.24,750.45,0.64
2025-02-21 22:00:00,65.72,169.32,32.36,42.26,23.94,36.17,18.17,1.28,9.83,4.33,9.75,NA,NA,5.18,3.04,19.29,57.20,1.26,152.79,NA,NA,34.86,750.22,0.60
2025-02-21 23:00:00,79.13,167.30,33.62,43.84,25.80,36.18,18.63,1.63,5.99,4.12,10.37,NA,NA,4.23,2.17,18.67,59.81,1.26,97.71,NA,NA,38.99,750.03,0.58
2025-02-22 00:00:00,78.45,158.95,31.42,44.83,24.54,13.32,13.47,1.46,10.07,1.97,8.55,NA,NA,5.13,2.06,18.11,62.34,1.29,87.21,NA,NA,42.63,749.90,0.55
2025-02-22 01:00:00,71.45,156.82,32.03,43.77,24.48,27.34,14.56,1.40,9.90,1.13,6.32,NA,NA,6.33,1.25,17.90,62.52,1.23,91.13,NA,NA,40.39,749.85,0.54
2025-02-22 02:00:00,69.30,154.40,31.22,43.49,23.55,63.33,12.98,1.12,7.71,1.13,6.32,NA,NA,6.36,1.25,17.27,64.74,1.17,78.07,NA,NA,39.49,749.65,0.51
2025-02-22 03:00:00,60.85,141.93,32.36,43.23,24.46,63.43,11.97,1.15,6.67,5.36,8.20,NA,NA,1.25,NA,16.34,68.26,1.17,99.11,NA,NA,38.73,749.40,0.47
2025-02-22 04:00:00,59.85,134.95,32.82,44.36,25.28,43.08,12.20,1.11,8.16,5.36,8.26,NA,NA,1.25,NA,15.95,70.45,1.10,52.48,NA,NA,43.78,749.30,0.46
2025-02-22 05:00:00,66.97,137.45,29.97,42.96,22.36,36.56,11.44,1.42,7.96,4.52,5.48,NA,NA,0.54,NA,15.24,72.48,1.00,49.80,NA,NA,40.99,749.12,0.42
2025-02-22 06:00:00,71.80,136.25,31.35,44.10,24.09,36.64,12.81,0.61,7.80,3.86,3.37,NA,NA,NA,NA,14.72,76.67,0.98,43.50,NA,NA,43.49,748.98,0.40
2025-02-22 07:00:00,85.02,136.67,32.21,44.35,24.93,45.68,12.00,0.82,9.97,3.88,3.35,NA,NA,NA,NA,14.63,81.21,0.93,56.91,NA,NA,69.51,748.92,0.39
2025-02-22 08:00:00,99.28,151.38,31.68,43.56,24.08,81.42,10.18,1.44,16.24,3.64,3.14,NA,NA,NA,NA,15.48,78.17,0.96,51.88,NA,NA,106.77,749.18,0.44
2025-02-22 09:00:00,111.85,163.82,31.36,42.96,23.49,81.16,10.26,1.81,20.06,0.00,0.00,NA,NA,NA,NA,17.34,71.99,1.08,42.04,NA,NA,225.20,749.65,0.52
2025-02-22 10:00:00,124.80,180.80,30.37,44.53,23.46,81.04,15.30,0.93,25.74,0.00,0.00,NA,NA,NA,NA,19.92,64.09,1.27,52.38,NA,NA,311.74,750.38,0.63
2025-02-22 11:00:00,99.12,188.85,32.92,43.90,25.26,73.82,9.22,1.28,29.77,0.00,0.00,NA,NA,NA,NA,22.01,53.78,1.33,59.00,NA,NA,579.62,750.95,0.72
2025-02-22 12:00:00,91.32,180.85,31.88,44.58,24.78,60.24,12.45,0.92,36.36,0.00,0.00,NA,NA,NA,NA,23.25,49.38,1.34,63.68,NA,NA,636.94,751.28,0.78
2025-02-22 13:00:00,75.85,166.20,32.91,43.34,24.96,60.64,6.92,1.21,36.32,0.00,0.00,NA,NA,NA,NA,23.67,45.91,1.42,49.55,NA,NA,668.74,751.38,0.80
2025-02-22 14:00:00,67.80,153.07,32.15,43.05,24.16,60.24,5.21,0.80,40.06,0.00,0.00,NA,NA,NA,NA,24.14,43.05,1.52,51.47,NA,NA,517.17,751.52,0.82
2025-02-22 15:00:00,50.70,141.02,31.68,43.54,24.06,56.84,1.20,0.85,46.25,0.00,0.00,NA,NA,NA,NA,23.89,43.37,1.50,62.89,NA,NA,293.98,751.48,0.80
2025-02-22 16:00:00,49.45,134.90,30.57,44.55,23.62,50.26,14.74,0.47,46.52,0.00,0.00,NA,NA,NA,NA,23.08,47.83,1.51,53.20,NA,NA,115.62,751.22,0.77
2025-02-22 17:00:00,51.52,132.12,31.63,45.09,24.84,49.77,15.36,0.61,40.09,0.00,0.00,NA,NA,NA,NA,22.18,50.22,1.49,49.42,NA,NA,39.43,750.98,0.73
2025-02-22 18:00:00,49.70,127.95,30.67,44.71,23.87,50.29,11.91,1.07,30.18,0.00,0.00,NA,NA,NA,NA,20.90,53.77,1.47,47.35,NA,NA,23.36,750.65,0.67
2025-02-22 19:00:00,58.98,142.72,32.50,44.41,25.20,67.51,13.74,1.22,23.36,4.49,5.43,NA,NA,8.65,6.78,19.97,57.18,1.41,41.70,NA,NA,29.69,750.40,0.63
2025-02-22 20:00:00,71.85,165.38,29.59,43.71,22.45,71.62,13.97,0.88,12.14,5.30,6.33,NA,NA,10.34,8.24,19.23,60.52,1.39,39.77,NA,NA,31.87,750.20,0.60
2025-02-22 21:00:00,75.28,174.95,31.51,44.06,24.20,58.00,17.66,0.90,12.27,5.33,6.34,NA,NA,10.34,8.15,18.22,63.96,1.26,44.73,NA,NA,32.07,749.90,0.55
2025-02-22 22:00:00,80.45,176.40,31.48,44.65,24.49,36.33,12.40,1.38,9.89,4.27,9.71,NA,NA,5.11,3.20,17.59,63.98,1.14,60.07,NA,NA,33.89,749.75,0.52
2025-02-22 23:00:00,74.30,175.33,31.28,43.34,23.63,35.88,11.57,1.54,6.26,4.13,10.35,NA,NA,4.27,2.23,17.26,64.56,1.16,66.84,NA,NA,35.76,749.67,0.51
2025-02-23 00:00:00,71.65,173.25,33.72,43.62,25.76,13.31,8.97,0.48,10.01,2.00,8.47,NA,NA,5.20,2.05,16.58,66.31,1.12,69.22,NA,NA,36.21,749.45,0.48
2025-02-23 01:00:00,75.72,172.20,31.92,44.28,24.64,27.35,9.95,0.66,10.14,1.12,6.41,NA,NA,6.40,1.25,15.88,68.92,1.04,58.94,NA,NA,37.80,749.30,0.45
2025-02-23 02:00:00,80.70,170.58,32.95,43.53,25.08,63.46,10.90,0.96,7.83,1.13,6.46,NA,NA,6.32,1.25,15.24,71.00,1.01,47.86,NA,NA,38.28,749.12,0.42
2025-02-23 03:00:00,76.45,176.55,32.95,43.84,25.26,63.40,11.03,0.99,6.70,5.36,8.26,NA,NA,1.25,NA,14.64,72.46,0.92,52.12,NA,NA,38.40,748.95,0.40
2025-02-23 04:00:00,72.45,172.48,32.71,43.09,24.66,43.24,7.71,0.87,8.08,5.36,8.28,NA,NA,1.25,NA,14.22,72.97,0.86,54.84,NA,NA,39.53,748.82,0.38
2025-02-23 05:00:00,65.85,156.88,30.44,44.03,23.32,36.56,4.20,1.05,8.10,4.57,5.42,NA,NA,0.54,NA,13.63,75.10,0.83,43.44,NA,NA,40.10,748.65,0.35
2025-02-23 06:00:00,70.55,153.98,33.09,41.71,24.20,36.37,9.31,0.46,7.69,3.89,3.35,NA,NA,NA,NA,13.28,76.55,0.82,42.49,NA,NA,41.49,748.60,0.34
2025-02-23 07:00:00,72.50,156.32,32.57,45.05,25.59,54.26,8.96,0.55,9.92,3.89,3.37,NA,NA,NA,NA,13.90,74.68,0.89,43.79,NA,NA,74.15,748.75,0.36
2025-02-23 08:00:00,76.88,171.75,31.20,42.00,22.85,81.03,11.13,0.74,16.13,3.64,3.14,NA,NA,NA,NA,15.00,71.19,0.92,47.16,NA,NA,101.00,749.08,0.41
2025-02-23 09:00:00,81.38,176.08,33.05,44.66,25.76,80.79,11.76,0.94,19.88,0.00,0.00,NA,NA,NA,NA,17.18,67.13,1.04,61.46,NA,NA,246.82,749.65,0.51
2025-02-23 10:00:00,79.65,169.60,31.85,45.18,25.07,81.22,12.86,0.30,25.92,0.00,0.00,NA,NA,NA,NA,19.18,61.58,1.17,41.97,NA,NA,350.08,750.18,0.60
2025-02-23 11:00:00,67.05,159.40,32.00,44.60,24.82,73.97,7.21,0.33,29.92,0.00,0.00,NA,NA,NA,NA,20.80,52.69,1.23,55.76,NA,NA,619.76,750.65,0.67
2025-02-23 12:00:00,52.20,150.52,32.67,43.72,24.96,59.77,9.19,1.40,36.36,0.00,0.00,NA,NA,NA,NA,22.11,46.87,1.31,38.83,NA,NA,728.93,750.95,0.72
2025-02-23 13:00:00,47.62,136.82,33.58,44.31,26.02,60.54,5.08,1.60,36.27,0.00,0.00,NA,NA,NA,NA,22.52,46.24,1.39,36.20,NA,NA,745.66,751.10,0.74
2025-02-23 14:00:00,45.68,122.62,31.60,43.72,24.09,60.40,6.97,0.53,39.99,0.00,0.00,NA,NA,NA,NA,23.13,45.48,1.36,51.26,NA,NA,545.65,751.23,0.77
2025-02-23 15:00:00,39.50,123.72,31.46,43.88,24.07,56.92,6.36,0.67,46.44,0.00,0.00,NA,NA,NA,NA,23.15,47.53,1.39,47.30,NA,NA,300.48,751.25,0.77
2025-02-23 16:00:00,39.33,128.60,30.56,43.37,23.06,50.39,12.39,0.70,46.30,0.00,0.00,NA,NA,NA,NA,22.75,49.23,1.52,50.00,NA,NA,115.72,751.12,0.75
2025-02-23 17:00:00,39.00,122.28,31.97,43.74,24.40,50.14,13.67,0.69,39.59,0.00,0.00,NA,NA,NA,NA,22.12,51.49,1.54,46.88,NA,NA,41.24,750.95,0.73
2025-02-23 18:00:00,38.67,120.80,32.09,44.33,24.80,50.29,11.23,0.79,30.25,0.00,0.00,NA,NA,NA,NA,20.91,54.70,1.57,51.12,NA,NA,21.33,750.65,0.67
2025-02-23 19:00:00,49.47,141.95,31.58,45.00,24.75,67.04,12.88,1.39,23.48,4.52,5.43,NA,NA,8.75,7.04,19.42,58.87,1.44,101.99,NA,NA,25.36,750.25,0.61
2025-02-23 20:00:00,73.50,167.00,33.62,43.04,25.38,70.81,12.64,1.12,12.28,5.48,6.35,NA,NA,10.28,8.16,18.68,61.35,1.40,50.15,NA,NA,28.52,750.03,0.57
2025-02-23 21:00:00,86.28,181.20,31.65,44.02,24.30,58.44,21.01,1.72,12.17,5.24,6.35,NA,NA,10.20,8.34,18.44,62.87,1.38,45.83,NA,NA,30.93,749.98,0.56
2025-02-23 22:00:00,101.93,194.58,31.47,45.47,23.88,35.99,20.99,0.93,9.91,4.31,9.74,NA,NA,5.12,3.10,18.07,64.51,1.34,42.67,NA,NA,35.26,749.88,0.55
2025-02-23 23:00:00,102.57,204.53,32.07,49.18,24.72,36.36,24.96,0.98,6.25,4.14,10.37,NA,NA,4.24,2.24,17.62,66.05,1.27,53.18,NA,NA,37.22,749.77,0.53
2025-02-24 00:00:00,100.60,212.02,32.66,49.18,25.18,13.28,6.31,0.74,10.10,1.98,8.60,NA,NA,5.22,2.06,16.89,67.63,1.22,48.48,NA,NA,36.12,749.55,0.50
2025-02-24 01:00:00,99.85,207.60,32.56,49.24,25.16,27.40,2.74,0.85,9.88,1.12,6.36,NA,NA,6.33,1.25,16.08,69.29,1.12,57.77,NA,NA,34.22,749.35,0.46
2025-02-24 02:00:00,104.45,200.08,32.99,46.75,24.17,63.36,8.33,0.45,7.87,1.13,6.27,NA,NA,6.38,1.25,15.70,69.28,1.03,56.48,NA,NA,38.98,749.25,0.44
2025-02-24 03:00:00,83.22,184.98,32.80,48.54,24.93,63.27,5.89,0.47,6.66,5.34,8.22,NA,NA,1.25,NA,15.16,70.44,0.96,67.85,NA,NA,39.44,749.08,0.42
2025-02-24 04:00:00,77.58,173.15,31.66,50.20,24.93,43.32,6.90,0.73,8.27,5.34,8.29,NA,NA,1.25,NA,14.56,73.42,0.96,43.37,NA,NA,39.36,748.95,0.40
2025-02-24 05:00:00,72.20,161.40,31.95,46.26,23.06,36.30,3.61,1.00,8.12,4.55,5.47,NA,NA,0.54,NA,14.23,74.94,0.97,40.24,NA,NA,40.70,748.82,0.38
2025-02-24 06:00:00,72.53,158.35,31.12,50.83,24.81,36.24,4.05,0.90,7.74,3.90,3.33,NA,NA,NA,NA,14.06,75.03,0.96,38.74,NA,NA,41.53,748.77,0.37
2025-02-24 07:00:00,78.45,162.70,33.50,49.39,25.99,54.40,5.04,1.22,10.10,3.88,3.35,NA,NA,NA,NA,14.76,72.49,0.93,52.05,NA,NA,80.12,748.97,0.40
2025-02-24 08:00:00,94.40,176.00,32.68,50.36,25.79,81.09,11.87,1.19,16.14,3.63,3.14,NA,NA,NA,NA,16.46,66.88,1.08,41.12,NA,NA,113.14,749.45,0.48
2025-02-24 09:00:00,91.82,189.27,33.88,49.58,26.40,81.04,12.21,1.34,19.84,0.00,0.00,NA,NA,NA,NA,18.43,61.51,1.16,41.14,NA,NA,231.34,750.00,0.56
2025-02-24 10:00:00,84.80,192.03,30.05,49.74,23.33,80.81,9.45,0.91,25.85,0.00,0.00,NA,NA,NA,NA,20.58,56.38,1.37,49.50,NA,NA,339.26,750.55,0.66
2025-02-24 11:00:00,86.38,200.95,32.02,49.36,24.77,73.89,4.61,1.29,29.79,0.00,0.00,NA,NA,NA,NA,22.55,51.20,1.32,36.12,NA,NA,546.65,751.10,0.74
2025-02-24 12:00:00,81.57,198.92,30.83,50.12,24.21,60.22,9.75,0.82,36.08,0.00,0.00,NA,NA,NA,NA,23.89,45.31,1.28,50.70,NA,NA,686.82,751.45,0.80
2025-02-24 13:00:00,68.52,169.28,31.11,49.65,24.16,60.34,6.12,1.12,36.10,0.00,0.00,NA,NA,NA,NA,24.17,42.37,1.44,44.31,NA,NA,686.50,751.52,0.82
2025-02-24 14:00:00,59.13,136.67,32.07,49.34,24.81,60.00,15.16,0.92,40.21,0.00,0.00,NA,NA,NA,NA,24.40,41.93,1.51,43.91,NA,NA,517.26,751.58,0.83
2025-02-24 15:00:00,43.18,123.05,30.63,48.82,23.36,56.79,13.24,0.87,46.27,0.00,0.00,NA,NA,NA,NA,24.20,43.68,1.60,48.68,NA,NA,288.21,751.52,0.82
2025-02-24 16:00:00,39.05,122.93,33.48,49.38,25.97,50.00,8.15,1.06,46.25,0.00,0.00,NA,NA,NA,NA,23.84,43.25,1.56,53.54,NA,NA,102.05,751.42,0.80
2025-02-24 17:00:00,43.08,117.70,30.43,49.92,23.78,50.22,8.46,1.02,40.01,0.00,0.00,NA,NA,NA,NA,22.96,45.08,1.60,50.58,NA,NA,20.47,751.18,0.76
2025-02-24 18:00:00,43.58,118.30,32.20,49.09,24.77,50.56,10.08,0.70,30.65,0.00,0.00,NA,NA,NA,NA,21.46,49.72,1.60,49.52,NA,NA,2.80,750.77,0.70
2025-02-24 19:00:00,58.92,131.95,30.14,48.80,22.95,67.64,12.49,1.08,23.22,4.51,5.46,NA,NA,8.56,7.18,20.28,52.91,1.48,81.18,NA,NA,7.47,750.47,0.64
2025-02-24 20:00:00,72.03,152.20,30.85,48.76,23.51,71.70,11.54,1.29,12.08,5.36,6.35,NA,NA,10.24,8.36,19.54,54.99,1.44,76.57,NA,NA,12.28,750.27,0.61
2025-02-24 21:00:00,73.00,160.62,32.46,49.57,25.24,57.59,16.00,1.39,11.98,5.29,6.35,NA,NA,10.27,8.24,18.97,56.41,1.32,71.63,NA,NA,9.04,750.10,0.58
2025-02-24 22:00:00,78.03,163.78,30.84,50.19,24.20,36.28,26.04,0.98,10.02,4.38,9.75,NA,NA,5.16,3.10,18.01,58.51,1.30,82.46,NA,NA,8.73,749.85,0.55
2025-02-24 23:00:00,90.80,172.47,31.33,49.76,24.42,36.28,28.22,1.28,6.27,4.11,10.38,NA,NA,4.20,2.33,16.91,61.41,1.20,81.05,NA,NA,15.97,749.53,0.49
2025-02-25 00:00:00,125.70,209.80,34.18,48.98,26.33,13.26,15.94,0.98,10.14,1.98,8.47,NA,NA,5.24,2.07,16.08,63.03,1.10,53.50,NA,NA,15.93,749.32,0.46
2025-02-25 01:00:00,94.93,189.95,32.37,49.15,24.94,27.48,12.46,1.08,10.00,1.13,6.39,NA,NA,6.38,1.24,15.36,66.15,1.08,43.58,NA,NA,19.54,749.12,0.43
2025-02-25 02:00:00,80.30,172.38,33.90,49.14,26.19,63.12,13.88,0.69,7.77,1.12,6.47,NA,NA,6.32,1.25,14.99,66.64,1.00,36.39,NA,NA,18.52,749.02,0.41
2025-02-25 03:00:00,78.47,164.40,33.07,48.68,25.27,63.24,13.18,0.91,6.78,5.42,8.32,NA,NA,1.25,NA,14.01,70.47,0.95,45.77,NA,NA,17.60,748.75,0.37
2025-02-25 04:00:00,72.30,158.18,32.04,47.70,23.90,42.97,7.53,0.95,8.27,5.39,8.25,NA,NA,1.25,NA,13.94,69.82,0.94,66.44,NA,NA,17.44,748.75,0.37
2025-02-25 05:00:00,65.45,150.20,32.41,48.44,24.60,36.18,5.48,0.87,8.14,4.51,5.50,NA,NA,0.54,NA,13.14,70.97,0.82,59.62,NA,NA,19.69,748.52,0.33
2025-02-25 06:00:00,64.60,134.88,32.12,49.24,24.79,36.36,10.13,0.95,7.82,3.90,3.38,NA,NA,NA,NA,13.13,70.64,0.82,39.02,NA,NA,30.57,748.55,0.33
2025-02-25 07:00:00,70.47,140.20,31.92,49.54,24.80,54.53,13.41,1.13,10.19,3.89,3.35,NA,NA,NA,NA,14.42,67.91,0.95,31.92,NA,NA,84.55,748.88,0.39
2025-02-25 08:00:00,86.45,163.18,31.15,48.76,23.70,81.10,20.13,0.78,16.26,3.64,3.14,NA,NA,NA,NA,15.49,64.70,0.98,54.71,NA,NA,159.18,749.18,0.44
2025-02-25 09:00:00,89.20,181.05,32.14,49.50,24.94,81.34,20.63,1.13,19.81,0.00,0.00,NA,NA,NA,NA,17.19,62.44,1.06,26.15,NA,NA,250.51,749.65,0.51
2025-02-25 10:00:00,93.32,193.77,33.38,49.22,25.80,81.30,17.77,0.74,25.82,0.00,0.00,NA,NA,NA,NA,19.79,58.26,0.72,116.33,NA,NA,327.13,750.35,0.62
2025-02-25 11:00:00,95.55,218.32,33.25,48.92,25.52,73.92,13.37,1.15,29.82,0.00,0.00,NA,NA,NA,NA,22.25,51.94,0.89,83.52,NA,NA,533.83,751.03,0.73
2025-02-25 12:00:00,95.85,225.90,32.44,48.99,24.92,59.87,8.61,0.48,36.23,0.00,0.00,NA,NA,NA,NA,23.55,43.06,0.83,100.21,NA,NA,674.82,751.35,0.79
2025-02-25 13:00:00,73.95,183.45,32.63,47.98,24.54,60.48,7.82,0.29,36.26,0.00,0.00,NA,NA,NA,NA,24.30,42.56,1.14,44.67,NA,NA,625.74,751.55,0.82
2025-02-25 14:00:00,54.53,144.32,32.70,48.42,24.83,60.21,17.57,0.69,40.12,0.00,0.00,NA,NA,NA,NA,24.56,40.49,1.49,30.24,NA,NA,528.52,751.62,0.83
2025-02-25 15:00:00,51.75,117.65,33.12,48.87,25.40,56.53,12.06,0.98,46.34,0.00,0.00,NA,NA,NA,NA,24.68,39.58,1.53,52.90,NA,NA,292.72,751.68,0.84
2025-02-25 16:00:00,55.15,107.90,33.28,49.30,25.77,50.50,9.75,0.84,46.22,0.00,0.00,NA,NA,NA,NA,24.13,42.15,1.60,56.89,NA,NA,97.19,751.55,0.82
2025-02-25 17:00:00,42.45,118.38,32.66,49.16,25.19,50.06,9.16,1.03,40.14,0.00,0.00,NA,NA,NA,NA,23.04,43.90,1.59,73.41,NA,NA,25.61,751.25,0.77
2025-02-25 18:00:00,45.05,129.28,31.56,49.22,24.26,50.06,16.36,1.19,30.15,0.00,0.00,NA,NA,NA,NA,21.62,49.34,1.55,77.17,NA,NA,19.40,750.82,0.70
2025-02-25 19:00:00,62.15,149.75,32.19,48.87,24.65,67.91,20.72,1.52,24.08,4.43,5.41,NA,NA,8.79,6.97,20.28,53.57,1.52,58.22,NA,NA,20.11,750.48,0.64
2025-02-25 20:00:00,90.72,185.40,32.68,50.09,25.70,70.86,18.80,1.63,12.46,5.11,6.35,NA,NA,10.18,8.22,18.71,58.82,1.39,46.06,NA,NA,29.95,750.05,0.57
2025-02-25 21:00:00,110.63,230.20,34.15,49.90,26.80,57.40,27.03,1.93,12.29,5.30,6.37,NA,NA,10.36,8.30,18.49,60.42,1.38,45.63,NA,NA,27.84,749.97,0.57
2025-02-25 22:00:00,117.22,254.85,32.64,49.27,25.24,36.09,17.97,1.41,9.95,4.28,9.76,NA,NA,5.15,3.13,16.85,66.14,1.23,49.80,NA,NA,29.65,749.58,0.49
2025-02-25 23:00:00,127.47,258.30,32.71,49.88,25.61,36.17,22.61,1.92,6.11,4.16,10.37,NA,NA,4.16,2.27,17.09,66.30,1.25,47.26,NA,NA,33.85,749.63,0.50
2025-02-26 00:00:00,151.15,264.15,32.92,47.40,24.46,13.26,13.30,1.97,9.96,1.98,8.48,NA,NA,5.21,2.02,16.74,65.68,1.21,47.14,NA,NA,33.62,749.52,0.49
2025-02-26 01:00:00,138.35,250.15,32.38,46.99,23.81,27.49,16.13,1.94,9.87,1.12,6.33,NA,NA,6.26,1.25,15.64,69.62,1.10,166.33,NA,NA,36.92,749.22,0.44
2025-02-26 02:00:00,117.60,224.73,32.94,47.97,24.78,63.50,2.54,1.14,7.93,1.13,6.42,NA,NA,6.46,1.25,14.77,72.27,1.02,194.62,NA,NA,35.56,748.98,0.40
2025-02-26 03:00:00,94.10,197.27,32.25,48.98,24.76,63.41,1.24,1.17,6.81,5.35,8.23,NA,NA,1.25,NA,14.35,73.36,0.99,194.62,NA,NA,39.56,748.90,0.38
2025-02-26 04:00:00,74.82,176.15,31.76,49.60,24.66,43.24,7.72,0.85,8.19,5.34,8.17,NA,NA,1.25,NA,14.44,73.82,1.00,194.59,NA,NA,42.82,748.92,0.39
2025-02-26 05:00:00,71.72,146.75,33.58,48.43,25.55,36.61,6.72,0.76,8.31,4.52,5.47,NA,NA,0.55,NA,14.29,77.51,0.98,194.29,NA,NA,45.92,748.82,0.38
2025-02-26 06:00:00,89.12,142.78,32.78,48.21,24.73,36.47,14.13,1.55,7.78,3.88,3.38,NA,NA,NA,NA,14.38,78.00,0.99,194.29,NA,NA,47.38,748.88,0.38
2025-02-26 07:00:00,110.28,203.58,30.28,48.94,23.14,54.68,22.15,2.08,10.09,3.88,3.38,NA,NA,NA,NA,15.54,71.16,0.98,191.03,NA,NA,77.15,749.20,0.44
2025-02-26 08:00:00,127.75,251.52,32.89,48.72,25.14,81.90,7.75,0.84,16.42,3.63,3.12,NA,NA,NA,NA,18.46,61.40,1.19,177.91,NA,NA,126.53,749.97,0.56
2025-02-26 09:00:00,128.10,253.18,32.45,49.84,25.38,81.54,3.05,1.20,19.97,0.00,0.00,NA,NA,NA,NA,20.37,56.78,1.25,130.82,NA,NA,184.99,750.48,0.65
2025-02-26 10:00:00,127.98,252.55,32.19,49.14,24.80,81.72,8.01,1.27,25.74,0.00,0.00,NA,NA,NA,NA,22.44,51.12,0.90,215.51,NA,NA,326.31,751.05,0.74
2025-02-26 11:00:00,110.70,236.22,33.49,48.57,25.55,73.76,3.25,1.65,29.68,0.00,0.00,NA,NA,NA,NA,22.91,48.90,1.42,234.20,NA,NA,277.50,751.18,0.76
2025-02-26 12:00:00,104.55,220.55,30.32,49.28,23.35,60.50,6.36,1.16,36.04,0.00,0.00,NA,NA,NA,NA,23.57,47.39,1.00,203.34,NA,NA,255.20,751.35,0.79
2025-02-26 13:00:00,97.48,205.82,31.82,49.09,24.47,60.40,0.91,1.12,36.20,0.00,0.00,NA,NA,NA,NA,24.14,46.30,1.27,134.34,NA,NA,442.94,751.52,0.82
2025-02-26 14:00:00,91.80,195.68,31.24,49.62,24.28,60.34,9.90,0.77,40.27,0.00,0.00,NA,NA,NA,NA,24.49,47.23,1.39,55.19,NA,NA,333.62,751.62,0.83
2025-02-26 15:00:00,77.35,188.68,29.62,49.62,22.97,56.71,3.73,0.91,46.34,0.00,0.00,NA,NA,NA,NA,24.18,47.56,1.62,46.14,NA,NA,217.76,751.55,0.82
2025-02-26 16:00:00,61.80,168.23,33.69,49.30,26.10,50.06,11.60,1.12,46.26,0.00,0.00,NA,NA,NA,NA,24.16,48.74,1.63,49.28,NA,NA,122.82,751.50,0.82
2025-02-26 17:00:00,50.40,152.98,32.33,50.12,25.44,50.16,10.92,1.39,39.70,0.00,0.00,NA,NA,NA,NA,23.59,49.97,1.76,36.13,NA,NA,38.45,751.35,0.79
2025-02-26 18:00:00,47.38,151.02,31.91,48.98,24.48,50.40,14.42,1.01,30.15,0.00,0.00,NA,NA,NA,NA,21.32,56.59,1.65,44.45,NA,NA,17.55,750.75,0.69
2025-02-26 19:00:00,66.82,176.05,31.70,53.46,26.70,67.62,17.67,1.66,23.14,4.45,5.41,NA,NA,8.74,7.11,19.41,63.14,1.47,49.09,NA,NA,24.89,750.22,0.60
2025-02-26 20:00:00,113.30,323.60,30.71,48.10,23.04,70.46,19.55,2.75,12.32,5.26,6.38,NA,NA,10.26,8.16,18.80,67.06,1.42,49.14,NA,NA,32.52,750.08,0.58
2025-02-26 21:00:00,165.18,429.58,32.08,48.50,24.34,58.68,39.53,4.28,12.15,5.21,6.35,NA,NA,10.22,8.13,18.30,69.21,1.37,49.21,NA,NA,33.43,749.95,0.56
2025-02-26 22:00:00,178.62,351.30,33.34,49.79,26.08,36.24,23.01,2.46,9.87,4.22,9.75,NA,NA,5.11,3.09,17.81,73.16,1.32,49.07,NA,NA,35.72,749.80,0.54
